hour_of_day,day_of_week,month,is_weekend,patient_age,patient_sex,imd_quintile,comorbidity_count,previous_ed_visits_12m,re_attendance_72h,arrival_mode,pre_alert_received,chief_complaint,triage_category,news2_score,nhs_trust,ics_region,trust_type,bed_occupancy_pct,beds_available,staff_ratio,daily_ed_attendance,shift_total_arrivals,shift_ambulance_arrivals,ambulance_handover_delay_min,handover_breach_gt30min,wait_time_to_assessment_min,ed_los_min,boarding_delay_min,queue_length_estimate,capacity_pressure_index,patient_acuity_score,wait_equity_delta_min,deteriorated_in_ed,admitted,occ_x_triage,wait_per_staff,acuity_x_cpi,los_over_threshold,night_high_occ,ambul_handover_stress,is_winter,boarding_per_los
0.03796794,0.12268857,0.5787315,-0.027492018,0.033874974,0.09825907,0.0756143,0.035801005,0.039841328,0.010125397,0.24173072,-0.19045055,0.04171874,-0.2938812,-0.3921588,-0.382622,0.094150916,0.2020456,0.38867265,0.21206681,-0.37679464,-0.051407855,-0.37638852,-0.0041168057,-0.25296277,0.05229153,-0.57183236,-0.35683712,0.2266119,-1.6633847,-0.13362448,-0.16135503,-0.06960986,0.003671391,0.060536593,0.12285227,-0.16124569,-0.1921662,-0.54553986,-0.00012941801,-0.04254905,-0.09091347,0.021003328
-0.022685135,0.22113018,0.6491879,-0.022400487,0.0022614119,-0.09550797,0.04804212,-0.13356228,0.044067822,0.0054044514,0.70685256,0.0032725192,0.017347056,-0.37045136,0.12177842,-0.41395706,-0.058961175,0.090007976,0.40859842,-0.45449808,0.113192424,0.02741617,-0.14574224,-0.01723418,1.6413798,0.07212791,-0.25870183,0.2661878,-0.461187,-1.2691857,-0.04760135,-0.17854984,-0.121441916,0.0033811776,0.0081417775,0.04641947,-0.26751852,-0.30569923,0.3141881,-0.000271061,1.0319554,0.6156513,-0.041658346
0.026921814,-0.06092913,-0.20327097,0.09718049,0.04536661,0.09399084,-0.10481593,0.058208287,-0.013264497,0.004748796,0.24589959,0.015205274,-0.118268065,-0.71952933,0.16738373,-0.80932814,0.3169746,0.22747019,-0.28429556,-0.17371987,-0.21947967,0.035780985,-0.0075565344,-0.050917156,-0.687155,0.06934179,-0.11034802,1.2415446,-0.93134665,-1.4731814,-0.047316287,-0.5937566,0.065492444,0.0047624377,0.031398814,0.87720305,-0.118731275,-0.31304136,1.2313986,-0.00036740146,-0.0072979853,0.0017235217,-0.12672995
0.025544615,0.09726489,-0.15855417,-0.033674248,-0.16375402,0.10209739,0.05075915,0.027842019,0.011932723,0.007315085,-0.2277849,0.006388588,0.056938704,-0.06974112,0.14843352,-0.34573644,-0.11203703,0.23190702,0.41519985,0.25133297,-0.36695915,0.03718505,-0.074273534,0.03040085,0.25454146,0.064667724,0.27672735,-0.23980746,1.1360047,2.1430798,0.08688945,-0.5810485,0.030061767,0.0027463485,0.064532354,1.0279849,0.22618343,-0.08784703,-0.4462841,0.00266367,-0.005652882,-0.001391408,0.08919301
-0.007579938,0.08818155,-0.3197104,-0.031648032,-0.0051156157,-0.13172041,-0.1617221,0.060398147,0.033694405,0.0074703507,-0.18776843,0.0041084704,0.06382736,0.1887055,0.16262253,0.060594786,-0.14460608,0.039760668,-0.15112655,0.2383098,-0.16984524,0.000110346315,0.0066905394,0.015761053,-0.121470496,0.06999216,-0.96896994,1.001882,0.030008852,2.8455434,0.038207475,-0.34503993,0.046728946,0.0054087844,-0.116287865,-1.8646826,-0.17230858,-0.27453595,0.94075245,-6.785014e-05,-0.0053468463,-0.041900933,0.018364886
0.015965905,-0.050957408,-0.1559671,0.11344254,-0.008353304,-0.09370176,-0.15950353,-0.066081055,0.03348505,0.0066803447,-0.25099137,0.0051809694,0.029094849,-0.23583822,0.14655556,-0.27580434,-0.042693388,0.14621618,-0.94129246,-0.04283383,-0.31495884,-0.0028692076,0.14219084,0.0015227178,-0.87322,0.066062786,1.0815623,0.014856415,-0.37914667,1.3696758,0.01990453,-0.4024349,-0.057662845,0.0034577986,0.05977241,-0.0038381405,0.39447635,0.0027115694,0.057133667,-0.000191841,-0.006210975,0.025768107,-0.030591648
-0.10881637,0.092430085,0.59423125,-0.021342581,-0.053552173,-0.07618073,0.043474816,0.011748331,0.05028363,0.006895245,-0.24985941,0.004675185,0.013576897,1.9203845,-0.2392438,0.05680816,-0.15117906,-0.0006528215,-0.8830866,-0.13402107,-0.38300875,0.032961816,-0.26898015,0.0076104663,-0.61514467,0.07035328,-0.42056343,0.5254408,0.2708822,-1.5566704,-0.09357649,0.8226844,-0.027893253,0.0034948725,0.022706231,-1.4223945,-0.20193426,0.56263983,0.78432083,-0.00022275391,-0.037591796,-0.121217325,0.06933221
0.0043767504,-0.16510029,-0.34646636,0.101614885,-0.00571518,0.098271035,-0.14254288,-0.040283542,-0.28853282,0.007267601,0.31987616,0.018281544,0.025508206,0.18685155,0.017702844,0.25006747,0.1670649,-0.4998803,-0.345167,0.29972783,0.0034525993,0.003961467,-0.1902358,0.0028975655,-1.1000082,0.06708446,-0.6866693,-0.26497954,-0.84814626,0.29845822,-0.23732425,0.10950712,0.06918069,0.0060539977,0.056343507,-1.5832713,-0.25723624,-0.24412587,-0.45376584,-6.594558e-05,-0.010985797,-0.0017570265,-0.119742185
0.023121614,-0.27264497,0.68538177,0.096621975,0.02054621,-0.11808833,-0.0729843,0.06557356,0.004859914,0.0059867855,-0.26827502,0.0043858886,0.030178718,0.80661595,-0.280135,0.24806264,0.15643798,-0.5660052,0.5663434,0.27974936,-0.09153787,-0.062837206,0.32879174,-0.07983644,0.28993288,0.0641042,0.038370445,-0.6572827,0.41224203,2.7357166,-0.006262662,0.49981946,0.070403114,0.0021201302,0.024064587,-1.2118577,-0.058843084,0.4144902,-0.8286403,-2.4007133e-05,-0.03326014,-0.15907753,0.016145537
0.035452858,-0.09837538,-0.27129936,0.091473274,-0.052091673,0.068395644,0.018070325,-0.10335907,0.021058394,0.007052748,-0.19064325,0.0064012446,0.045588717,-0.18853621,0.18260264,0.20655838,0.18980703,-0.6002177,0.34886888,-0.11765982,-0.14670812,-0.063341014,0.26727298,-0.017261183,0.23585632,0.06844285,0.827276,-0.1889732,1.839971,1.9022735,0.020616626,-0.002012702,0.029942501,0.0030409507,-0.20892023,0.35964614,0.14356923,0.06382417,-0.48256913,-1.8221433e-05,-0.004999357,-0.04406433,0.0944671
0.032100838,-0.11622585,-0.31048393,0.08698673,-0.021901492,0.078337766,0.03978363,0.09561992,0.008679523,0.009346568,-0.17910981,0.005099663,-0.20729801,-0.17282951,0.21755137,0.17334625,-0.028729098,-0.35279503,0.53701216,-0.16920812,-0.24177623,-0.019035924,0.26009855,-0.0900936,-0.041216545,0.0722411,0.43621123,-0.23044646,0.055009197,-0.4003644,1.1634748,-0.7341593,-0.051832926,0.0012459799,0.034621704,0.389954,0.34830043,0.025786305,-0.34279943,-0.0005170554,-0.00547034,0.003070263,0.027063603
0.014501474,-0.21284077,-0.3805714,0.09779925,0.030515246,0.09883093,0.021903628,0.07146461,-0.30871502,0.0058331694,-0.32931122,0.00745232,0.047834698,0.14889038,-0.4539712,0.17456609,0.14103541,-0.5183506,-0.051991448,0.12901533,-0.30390376,-0.02854857,-0.20221081,0.0017515365,-0.89610857,0.07935023,-0.46747014,-0.55545884,-0.7523767,-1.0322609,-0.19635302,0.58048457,-0.06021494,0.004997023,0.05354852,-1.1658309,-0.22642988,0.15346529,-0.8021302,-5.3270065e-05,-0.010757604,0.009023733,-0.061098933
0.01376332,0.24420774,0.32172373,-0.06725838,0.049567983,0.070984595,-0.12592782,-0.068645515,-0.032883693,0.009005432,0.21764578,0.011230864,-0.14231144,-0.33048245,0.14211424,-0.41997656,-0.06741204,0.17270312,0.5862305,-0.51732653,-0.33074075,-0.014684922,-0.2878917,-0.025748456,-0.20392646,0.058306403,-1.2990429,-0.31010282,0.42379302,-1.3780085,-0.11550136,-0.14540003,0.14525265,0.0025314486,0.04550735,0.43912023,-0.46122715,-0.34652573,-0.47032264,-0.00019602731,-0.033009116,-0.06527617,-0.03292254
